customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
7359,South,388.88,791.39,291.77,69.27,446.05,1,38.01,Medium,True,False,2.94,False,False
7360,East,802.98,333.13,615.68,62.34,302.68,4,16.48,Low,True,False,4.11,False,False
7361,East,1207.28,509.73,663.75,60.65,444.38,7,11.59,Medium,False,False,-0.21,False,True
7362,East,638.53,645.58,345.15,39.65,245.33,5,-0.44,Medium,True,False,-3.84,False,False
7363,East,1023.04,744.43,101.69,82.33,407.91,2,37.54,Medium,True,False,6.3,False,True
7364,East,265.28,628.88,217.5,93.0,441.52,3,12.37,Medium,True,True,3.11,True,False
7365,North,991.3,572.15,201.43,0.56,430.9,4,-4.11,High,True,False,-1.85,False,False
7366,North,398.45,426.19,205.33,7.92,442.11,5,20.72,Low,True,True,-2.19,False,False
7367,West,1279.76,523.78,371.02,67.5,148.8,2,7.51,High,False,False,3.19,True,True
7368,South,662.08,165.91,429.1,23.61,247.54,2,30.4,Medium,True,True,-0.36,False,False
7369,North,566.02,718.75,129.63,91.17,128.56,3,17.27,Low,True,False,5.37,True,False
7370,North,1293.16,480.64,628.08,66.74,131.24,6,-4.72,Medium,True,True,0.23,True,True
7371,North,265.19,128.09,452.98,36.83,269.52,7,27.53,Low,False,False,2.06,False,False
7372,West,715.59,743.93,438.21,41.53,482.04,6,5.23,High,True,True,-4.1,False,False
7373,East,681.0,442.51,691.73,69.09,316.36,5,10.41,Medium,True,True,1.91,False,False
7374,West,570.24,708.01,458.29,14.1,434.23,4,28.78,Low,True,False,-4.85,True,False
7375,South,1385.28,699.82,653.82,88.34,471.73,1,-4.68,Medium,True,True,0.41,False,True
7376,South,1176.21,671.03,236.07,0.48,88.96,2,38.89,Low,True,False,-0.35,False,True
7377,South,283.1,142.98,206.08,97.89,122.93,4,25.1,Medium,True,False,6.34,False,False
7378,South,1129.09,272.95,385.74,16.76,180.88,1,-0.37,Low,True,True,6.53,False,True
7379,North,885.49,712.88,380.6,74.21,327.55,6,-7.09,High,False,False,1.28,False,False
7380,North,1371.13,729.29,197.21,3.99,77.78,4,17.23,Low,True,True,9.64,True,True
7381,West,606.83,420.65,504.78,43.14,403.99,4,8.96,Medium,False,True,-1.25,True,False
7382,East,946.41,408.03,69.26,63.03,78.7,2,-8.52,Medium,True,False,-2.51,True,False
7383,South,850.98,222.6,498.91,7.02,121.29,2,20.46,Medium,True,True,7.21,True,False
7384,West,836.43,777.89,347.17,44.33,221.77,4,5.44,Low,True,True,2.65,True,False
7385,North,792.94,249.2,497.85,30.31,300.97,4,6.1,Medium,True,True,-2.07,False,False
7386,North,467.32,233.66,360.1,49.82,446.68,6,-1.89,Medium,True,True,-0.01,False,False
7387,East,1182.42,562.51,685.27,50.46,483.68,3,-2.98,Medium,True,False,-3.58,False,True
7388,East,786.74,269.99,267.55,78.52,448.09,1,-2.78,Medium,True,True,5.44,False,False
7389,East,1446.07,757.14,688.67,12.35,98.17,5,34.3,Medium,True,True,2.45,False,True
7390,West,539.05,107.63,92.23,8.27,334.05,5,16.65,Low,True,False,3.46,True,False
7391,North,1087.57,104.03,494.44,40.19,248.77,3,13.47,Medium,False,False,-3.88,True,True
7392,North,1422.93,453.41,345.24,88.75,106.61,6,25.22,Medium,False,False,5.49,False,True
7393,East,1062.5,441.64,584.39,85.53,299.8,4,5.99,Medium,False,False,-0.59,True,True
7394,South,1332.65,214.35,563.25,56.0,210.5,4,31.11,Low,True,True,-2.6,False,True
7395,East,1275.73,446.16,570.14,88.88,205.6,3,-0.14,Medium,True,True,1.37,False,True
7396,West,668.15,388.16,111.58,80.53,92.5,5,30.13,High,True,True,7.82,False,False
7397,East,980.16,723.23,584.54,27.79,490.48,2,-7.2,Medium,False,False,0.57,False,False
7398,East,403.14,106.48,189.13,17.01,376.68,2,-2.16,Medium,True,True,-3.36,False,False
7399,West,896.18,783.39,66.69,30.12,176.15,6,34.63,Low,False,True,9.13,True,False
7400,East,499.55,537.07,191.53,22.71,462.86,4,-4.55,High,True,False,4.59,False,False
7401,North,1166.86,206.29,361.54,62.27,476.64,1,2.28,Low,True,True,-0.48,True,True
7402,South,886.48,132.73,532.37,58.49,414.67,5,-7.87,Medium,True,False,3.74,False,False
7403,East,734.6,476.67,192.11,59.84,346.69,7,19.93,Medium,True,True,-3.65,False,False
7404,West,549.44,264.42,123.45,18.93,219.37,1,6.39,Low,True,True,3.46,False,False
7405,South,1498.31,310.82,469.88,79.19,245.46,4,21.67,Medium,True,False,7.29,True,True
7406,West,293.22,271.59,689.53,43.36,254.76,6,-5.71,Low,True,True,-2.92,False,False
7407,South,256.63,555.12,440.57,47.25,476.94,6,9.76,Medium,False,True,7.52,False,False
7408,South,482.43,487.47,499.19,99.7,392.06,5,8.58,Low,True,True,3.29,False,False
7409,East,1462.39,154.58,414.76,28.23,181.41,2,16.84,Medium,True,True,-2.11,True,True
7410,North,1473.01,468.57,558.53,39.41,331.09,6,4.75,High,True,True,-1.83,True,True
7411,East,1051.41,653.83,684.27,67.65,317.26,7,39.24,High,False,True,8.25,False,True
7412,West,1344.14,156.84,403.68,88.04,415.46,2,5.8,Medium,False,False,2.14,True,True
7413,West,478.15,722.82,320.91,12.68,92.89,6,24.82,Low,False,True,-0.76,False,False
7414,South,1463.65,504.81,609.22,73.5,365.57,1,8.32,Medium,False,False,-1.21,False,True
7415,South,385.62,765.44,680.32,91.83,199.03,5,16.68,Medium,True,True,1.0,True,False
7416,North,331.46,203.7,133.97,42.29,108.33,6,1.33,Low,True,False,6.67,False,False
7417,East,345.88,795.5,425.81,28.67,379.3,7,-1.36,Low,True,True,-4.6,False,False
7418,West,945.07,550.99,565.1,67.77,199.24,4,38.62,Low,False,True,-3.38,False,False
7419,South,1215.27,497.25,396.67,24.61,378.56,3,17.05,Low,True,True,1.67,False,True
7420,North,676.67,460.7,315.98,38.43,123.1,6,13.04,Low,True,True,8.62,False,False
7421,West,1471.26,116.56,475.9,89.69,493.67,6,22.08,Low,True,False,8.25,False,True
7422,South,764.75,757.75,225.58,59.03,411.53,6,1.17,Low,True,True,6.72,False,False
7423,West,395.58,550.8,276.94,9.5,180.12,6,31.1,High,True,False,9.68,False,False
7424,North,805.76,164.14,694.98,32.97,383.24,3,2.41,Low,False,True,-3.39,False,False
7425,North,1082.75,114.67,463.7,62.73,111.11,7,17.13,High,True,True,8.25,False,True
7426,West,1281.89,135.55,617.4,48.15,344.05,7,-3.64,High,False,False,-4.7,True,True
7427,East,796.4,526.58,575.05,66.03,76.84,3,18.73,Medium,False,True,1.23,True,False
7428,West,971.69,529.81,473.98,76.14,200.02,6,14.15,Medium,True,True,-1.62,False,False
7429,South,547.55,449.77,596.47,48.06,490.31,4,4.03,Low,True,False,0.44,False,False
7430,East,1039.69,314.74,236.65,98.7,104.41,7,5.38,Low,True,False,9.61,False,True
7431,South,1481.76,472.22,464.13,91.47,318.84,3,-9.51,Medium,False,True,-0.06,False,True
7432,West,263.77,461.41,433.89,5.99,81.77,7,-8.63,High,True,False,4.44,False,False
7433,East,1352.49,113.59,454.57,26.64,351.23,1,20.04,Medium,True,True,5.33,True,True
7434,South,930.97,297.73,159.61,30.05,175.4,2,25.92,Low,True,True,3.24,True,False
7435,West,527.73,137.23,230.21,18.43,189.49,3,17.35,Medium,True,True,-3.64,False,False
7436,West,1441.36,730.11,236.33,31.2,202.01,2,-5.9,Medium,True,True,7.84,False,True
7437,East,828.36,607.66,441.27,42.48,142.32,6,37.04,Medium,True,True,6.81,True,False
7438,West,631.2,797.28,682.16,5.16,473.75,6,25.67,Low,False,True,6.24,True,False
7439,North,435.95,311.52,670.14,12.73,457.62,1,1.87,Medium,True,False,8.66,True,False
7440,South,517.79,714.94,197.67,9.62,441.51,5,23.57,Medium,True,True,0.21,False,False
7441,South,1282.7,522.14,248.15,4.63,97.9,7,-4.43,High,True,False,3.64,False,True
7442,West,998.73,417.19,73.44,48.15,155.05,6,28.97,Low,True,True,6.75,False,False
7443,West,1387.22,255.8,309.23,33.38,325.5,5,14.05,Low,True,True,1.67,False,True
7444,North,501.56,616.87,592.54,93.54,486.67,4,10.47,High,False,True,9.45,True,False
7445,East,357.48,732.9,645.24,10.28,322.17,2,-9.54,Low,False,False,7.73,True,False
7446,West,207.91,264.72,203.72,92.6,197.2,4,22.62,Medium,False,False,2.96,False,False
7447,West,860.22,222.77,222.77,8.65,417.83,3,31.45,High,False,True,-2.79,False,False
7448,West,1497.8,587.36,193.55,61.92,110.94,4,4.41,Low,True,True,2.56,True,True
7449,West,1103.45,783.88,277.57,24.77,446.78,6,-9.41,Medium,True,True,-1.9,True,True
7450,South,600.91,624.97,573.09,82.68,488.6,1,28.77,Medium,True,False,1.1,True,False
7451,West,1339.92,299.21,470.46,6.15,485.44,4,21.78,Medium,True,False,-1.02,False,True
7452,South,1216.24,393.97,560.86,95.25,116.46,6,28.84,Medium,True,True,7.19,True,True
7453,West,220.04,369.02,428.97,4.73,297.32,3,16.92,Low,True,True,-1.11,True,False
7454,East,1261.92,696.47,217.53,24.11,313.21,3,13.05,Medium,False,True,3.87,False,True
7455,North,590.68,639.96,198.2,46.42,137.71,1,0.97,Medium,False,True,-4.22,False,False
7456,East,394.58,512.28,55.85,75.61,296.05,2,-6.06,Low,True,False,6.31,False,False
7457,West,494.23,292.47,557.64,95.11,340.94,5,13.57,Medium,False,True,1.73,False,False
7458,West,809.15,756.59,600.63,42.8,198.03,1,33.42,Medium,True,False,1.24,False,False
7459,West,752.33,557.32,549.38,75.73,192.06,5,-7.03,Low,False,True,1.53,True,False
7460,East,575.55,779.33,98.36,72.72,77.11,1,39.45,Medium,True,True,5.69,False,False
7461,West,423.88,506.08,545.44,57.12,480.57,1,37.35,Medium,True,True,1.47,False,False
7462,East,1190.9,674.83,79.75,69.09,411.63,4,22.04,Low,False,True,6.06,True,True
7463,South,1487.14,669.17,118.64,3.81,391.75,4,35.71,Low,True,True,-0.76,False,True
7464,North,1211.13,336.13,336.31,44.16,59.8,4,17.68,Medium,True,False,9.41,False,True
7465,North,584.72,774.81,359.5,78.59,330.94,1,10.23,High,False,True,2.66,False,False
7466,East,518.25,115.36,580.48,47.42,131.28,4,18.58,Low,True,True,3.75,True,False
7467,South,482.97,638.1,491.69,87.35,347.77,6,33.83,Medium,True,False,5.43,True,False
7468,East,377.7,775.89,149.66,83.36,329.52,1,37.88,Medium,False,False,3.77,True,False
7469,South,916.73,337.24,197.0,86.34,433.37,4,31.9,Medium,False,True,3.46,True,False
7470,West,987.02,553.68,235.69,13.0,164.95,5,-1.02,Low,True,True,-4.96,True,False
7471,South,1117.15,493.56,130.39,24.41,62.36,2,19.59,Medium,True,True,1.89,True,True
7472,South,1084.28,633.06,236.97,2.96,461.35,4,12.24,High,True,True,8.0,True,True
7473,South,580.03,706.32,523.59,98.28,458.89,3,14.06,Medium,False,True,8.86,True,False
7474,North,629.4,522.13,206.91,23.61,255.14,6,11.41,Low,True,False,-0.68,False,False
7475,South,1085.97,671.13,592.98,36.71,85.14,2,-6.62,Medium,True,False,5.62,False,True
7476,West,654.28,318.6,355.19,27.49,274.09,3,32.3,Medium,False,False,7.88,False,False
7477,West,476.41,260.01,259.91,3.98,285.81,2,38.92,Low,False,True,1.6,False,False
7478,West,686.64,401.47,318.07,26.13,419.78,4,0.49,Medium,True,True,3.97,True,False
7479,South,553.71,574.42,511.17,9.82,372.7,7,21.1,Low,True,True,4.6,False,False
7480,East,314.81,231.07,385.92,39.43,81.86,5,16.83,High,True,True,9.24,False,False
7481,East,1279.18,576.25,54.73,96.68,367.4,4,34.82,Low,False,False,2.23,False,True
7482,West,1309.04,375.87,649.51,69.83,111.08,6,25.21,Medium,False,False,6.67,False,True
7483,North,485.68,656.9,92.9,70.69,90.26,7,27.48,Medium,True,True,-2.2,True,False
7484,East,284.2,125.79,660.1,45.32,229.37,1,37.6,Low,True,False,3.79,False,False
7485,South,1160.48,567.59,68.3,81.13,84.81,7,23.17,Low,True,True,1.84,True,True
7486,East,474.99,554.88,551.14,90.83,423.17,7,12.68,Medium,True,True,-1.55,True,False
7487,West,711.47,758.65,397.54,96.16,258.41,3,-7.4,Medium,False,True,-4.8,True,False
7488,North,283.38,599.36,378.72,9.9,314.15,2,35.32,Medium,True,True,3.87,True,False
7489,East,494.15,657.41,97.31,87.96,309.59,5,19.49,Medium,True,False,7.14,True,False
7490,East,1230.77,733.21,205.18,22.51,490.15,3,24.12,Medium,True,False,7.11,False,True
7491,West,1245.72,572.54,555.41,39.73,462.1,5,15.26,Medium,False,False,0.84,False,True
7492,North,469.21,303.11,629.32,34.55,432.11,3,9.68,Medium,True,True,-2.29,False,False
7493,North,636.69,708.84,393.93,67.51,222.47,4,15.19,Medium,True,False,9.15,False,False
7494,West,374.51,623.3,279.67,59.79,115.29,7,-7.57,Low,False,True,0.73,False,False
7495,South,296.42,397.11,88.96,10.91,316.34,6,29.9,High,False,True,0.22,False,False
7496,East,1489.82,597.37,493.42,78.28,248.14,1,-2.1,Medium,True,True,4.22,False,True
7497,South,1052.27,707.38,230.99,43.96,151.49,3,6.63,Low,True,True,1.6,False,True
7498,East,904.73,782.96,85.76,0.22,93.96,7,-5.65,High,True,True,0.16,False,False
7499,East,1195.15,766.65,482.8,41.45,246.24,5,31.0,High,True,False,-0.13,False,True
7500,South,1292.1,327.73,365.72,51.63,342.89,4,-1.58,Medium,True,True,0.88,False,True
7501,West,1248.73,395.19,57.78,6.89,331.43,7,9.95,Low,False,True,5.28,False,True
7502,West,221.5,176.68,122.1,15.11,398.26,2,10.77,Low,False,False,-4.83,True,False
7503,East,442.85,273.28,504.48,99.36,259.95,2,5.82,Medium,True,False,-1.96,True,False
7504,West,1051.38,717.69,91.39,87.12,194.74,6,33.01,Low,False,True,-1.17,False,True
7505,East,688.49,352.59,612.88,13.33,292.42,4,28.59,High,True,False,9.99,False,False
7506,West,1477.23,534.39,252.36,58.03,488.75,7,27.18,Medium,True,False,8.26,False,True
7507,East,1065.03,566.18,107.63,37.92,70.29,6,1.26,Medium,True,True,1.32,True,True
7508,West,1443.51,647.28,543.84,54.37,287.9,7,-0.52,Medium,False,False,5.52,True,True
7509,North,461.88,227.96,390.88,47.05,198.17,2,2.33,Medium,True,False,-1.46,False,False
7510,South,1323.14,313.37,249.32,4.81,97.41,5,9.31,Medium,True,False,9.09,True,True
7511,North,617.76,413.84,313.96,31.54,245.6,6,13.94,Low,True,True,8.92,True,False
7512,South,1486.43,355.39,63.92,12.55,338.52,1,2.51,High,True,True,-2.57,False,True
7513,South,405.0,788.03,480.75,48.9,287.67,6,12.89,Medium,True,True,8.93,False,False
7514,East,871.24,684.46,287.75,90.73,63.13,7,-0.78,Low,True,True,1.16,True,False
7515,South,1230.7,435.78,514.12,99.55,310.6,4,3.45,Low,True,True,2.38,False,True
7516,North,762.44,715.49,458.31,94.43,154.4,1,3.04,Medium,True,False,5.39,True,False
7517,North,808.51,343.36,473.32,98.57,203.66,1,26.36,Medium,True,False,2.18,True,False
7518,West,1482.26,650.08,565.38,1.52,190.49,4,12.92,High,True,False,3.59,True,True
7519,North,752.9,256.57,460.25,72.94,436.33,3,20.76,Low,True,False,1.71,True,False
7520,West,985.29,640.63,322.17,27.29,71.41,5,23.47,Medium,True,True,-3.99,False,False
7521,South,270.9,419.52,303.45,86.56,206.6,4,-6.57,Low,False,True,3.26,False,False
7522,North,1294.87,175.25,127.73,81.37,227.67,5,29.74,Low,False,True,-4.26,True,True
7523,South,1042.62,291.28,556.64,42.37,328.48,7,4.2,Medium,False,True,-3.49,False,True
7524,North,725.23,381.59,544.72,47.33,405.03,1,15.49,Low,False,True,5.31,True,False
7525,North,221.02,624.51,210.09,26.51,377.45,1,6.92,Medium,True,False,2.04,False,False
7526,West,969.17,151.09,610.74,28.88,388.68,3,28.68,Medium,True,True,3.1,True,False
7527,South,216.46,561.68,432.85,98.12,136.57,1,1.41,Low,False,True,-2.48,True,False
7528,North,201.56,601.21,361.15,88.89,460.28,4,38.19,Medium,False,True,5.28,False,False
7529,East,1000.93,557.74,61.37,19.19,236.37,7,10.01,Medium,False,True,-3.92,False,True
7530,South,445.72,632.47,298.78,27.55,55.0,5,25.58,Medium,True,True,-1.2,False,False
7531,South,449.45,224.72,466.44,10.86,350.64,3,22.07,Low,True,True,8.54,True,False
7532,South,1049.25,510.97,108.34,98.89,321.8,6,27.13,Medium,True,True,-4.61,True,True
7533,West,269.81,758.8,348.72,90.72,106.68,4,17.55,Medium,True,True,6.19,False,False
7534,East,607.43,527.55,695.73,55.21,481.94,5,9.19,Medium,True,False,-2.62,True,False
7535,South,394.26,527.94,515.75,69.29,302.7,5,-1.02,Low,True,True,7.5,False,False
7536,North,954.23,615.51,405.47,74.79,261.17,2,15.97,Low,True,True,4.12,False,False
7537,North,1060.29,333.24,396.47,20.38,229.15,2,-6.96,Low,True,True,-4.49,False,True
7538,West,1137.48,590.33,78.45,93.47,144.43,4,-7.06,Low,True,True,-4.87,False,True
7539,North,531.8,741.36,672.25,52.67,478.77,3,20.67,Medium,True,True,3.63,False,False
7540,South,316.02,107.63,653.32,9.25,365.97,5,14.02,Medium,False,True,6.91,True,False
7541,North,302.29,709.08,493.56,39.71,305.42,5,15.31,Medium,False,False,5.71,True,False
7542,South,754.0,253.03,114.36,60.16,334.04,4,5.93,Medium,True,False,-0.57,False,False
7543,North,1429.6,419.15,185.09,35.28,428.19,3,29.53,Low,False,False,5.86,True,True
7544,East,483.05,696.64,169.54,69.92,336.07,6,0.06,Medium,True,True,-0.83,False,False
7545,West,533.76,676.74,387.73,88.2,101.57,1,19.31,Low,False,True,2.43,False,False
7546,West,331.16,724.35,185.07,77.19,363.78,6,33.02,Medium,False,True,-1.68,True,False
7547,East,987.24,758.29,502.27,64.27,304.19,3,31.7,Medium,True,True,-3.27,False,False
7548,East,1083.83,413.01,404.4,51.22,484.85,1,-8.57,Medium,False,True,9.4,True,True
7549,West,1035.81,559.45,61.48,25.45,380.17,7,3.95,Low,False,True,4.72,False,True
7550,East,1319.47,373.33,533.64,45.49,204.8,7,25.74,Medium,True,True,-1.64,False,True
7551,South,832.35,345.5,172.74,29.3,110.93,5,27.04,Low,True,True,-3.15,False,False
7552,North,374.79,402.12,586.18,93.4,267.03,2,14.14,Low,True,True,-1.14,False,False
7553,West,576.23,620.15,280.78,90.73,355.71,2,0.12,Medium,True,True,0.57,True,False
7554,East,1061.16,451.01,270.1,15.58,129.77,7,3.95,Low,True,False,7.98,False,True
7555,South,997.06,669.84,57.68,82.26,342.25,4,30.05,Low,True,False,5.24,False,False
7556,West,890.3,621.65,692.02,70.29,421.53,7,-0.39,Medium,True,False,0.4,True,False
7557,East,1087.85,114.33,447.8,97.52,120.67,6,37.12,Low,True,False,-0.11,False,True
7558,West,1028.61,541.17,324.77,46.33,367.6,3,15.04,High,True,True,-1.43,True,True
7559,East,1345.72,405.6,112.8,72.22,80.72,3,4.17,Medium,False,True,-3.31,True,True
7560,West,961.82,419.64,504.45,51.79,53.58,1,9.48,Medium,True,False,7.92,True,False
7561,South,1212.18,672.86,233.77,6.94,64.69,7,2.83,High,False,False,2.08,False,True
7562,South,523.32,483.33,692.38,4.68,334.18,4,9.22,Medium,True,False,9.19,False,False
7563,North,1081.64,719.94,667.86,12.21,488.01,3,-3.46,Medium,False,True,6.7,False,True
7564,West,1372.85,598.96,527.94,29.62,397.12,4,31.16,High,True,True,5.4,True,True
7565,North,701.45,486.99,681.2,25.91,164.48,1,38.18,Low,False,True,0.19,False,False
7566,West,1212.84,628.18,118.66,72.83,82.26,6,22.96,High,True,False,2.06,False,True
7567,East,1142.23,126.84,231.94,71.59,327.49,5,30.43,High,True,False,-1.44,False,True
7568,East,277.38,118.96,214.61,97.14,51.45,4,1.4,Low,True,False,6.99,False,False
7569,North,955.96,158.34,96.81,31.04,406.66,2,-6.86,Medium,True,False,1.99,False,False
7570,West,369.25,406.3,681.95,93.85,159.4,5,21.36,Low,True,False,6.84,False,False
7571,North,1457.51,264.82,88.98,61.29,184.65,3,30.88,High,True,True,-3.77,False,True
7572,South,1254.83,788.98,606.85,49.53,204.79,6,31.72,Low,True,False,-0.28,False,True
7573,North,342.64,479.6,549.3,66.78,393.6,1,16.64,Medium,False,True,-3.68,False,False
7574,North,358.28,563.69,294.31,70.28,169.58,1,21.11,High,True,False,3.85,False,False
7575,East,972.82,295.17,62.22,17.19,178.01,2,8.41,Medium,True,True,5.86,True,False
7576,North,648.36,325.26,53.96,75.17,293.45,4,31.53,High,False,True,6.77,True,False
7577,West,245.38,334.82,182.6,72.52,258.35,2,24.88,Medium,True,True,0.56,False,False
7578,East,904.13,589.11,371.02,99.75,480.01,4,-0.71,High,True,True,-2.95,True,False
7579,North,704.2,431.59,347.64,91.19,168.53,2,3.97,High,True,False,9.53,False,False
7580,South,331.4,462.38,430.44,68.47,91.35,2,-2.41,Low,True,False,-2.15,False,False
7581,North,1242.5,514.4,551.77,71.24,293.44,1,15.29,Medium,True,False,-0.16,True,True
7582,North,1389.6,638.17,295.28,94.6,133.03,4,0.11,High,True,False,-0.43,True,True
7583,North,1183.57,163.26,154.24,96.72,236.13,2,-2.06,High,True,True,6.55,False,True
7584,East,1269.15,643.81,570.03,82.7,134.24,6,-1.98,Low,True,False,7.55,False,True
7585,West,481.44,494.26,266.25,76.74,446.44,6,3.29,High,True,True,-0.72,False,False
7586,South,542.64,568.37,236.47,11.14,197.35,3,30.45,Low,False,True,-0.75,False,False
7587,North,471.09,329.29,546.8,83.03,398.69,6,36.91,High,False,True,5.35,True,False
7588,West,1194.58,386.57,657.19,25.32,476.87,7,39.79,Low,True,True,7.88,False,True
7589,West,1432.29,261.82,644.72,56.38,473.25,6,-7.99,High,True,False,-2.73,False,True
7590,East,1131.89,785.51,139.34,40.54,286.16,6,18.45,Low,True,False,9.76,True,True
7591,South,1345.91,447.9,377.05,34.56,492.46,1,3.32,Low,True,True,5.25,False,True
7592,East,1030.31,797.25,110.37,31.03,345.17,1,39.45,Medium,True,True,-0.48,True,True
7593,West,703.96,442.85,674.63,85.54,107.82,1,39.22,Low,False,True,6.48,True,False
7594,West,753.49,253.83,189.9,76.91,449.77,1,36.71,Medium,True,True,-4.3,True,False
7595,West,297.92,455.22,178.33,52.34,260.91,2,-9.29,Low,False,True,8.65,False,False
7596,East,240.89,127.72,627.78,66.45,118.71,7,-2.27,Medium,True,True,2.15,False,False
7597,South,1104.12,733.34,679.1,98.45,406.14,6,17.62,Medium,True,False,-1.81,False,True
